,ensembl_gene_id,ensembl_gene_id_version,ensembl_peptide_id,ensembl_peptide_id_version,description,chromosome_name,start_position,end_position,strand,band,external_gene_name,external_gene_source,percentage_gene_gc_content,gene_biotype,source,version,peptide_version,external_synonym,phenotype_description,source_name,p_value,DOID_match,DOID_ClassID,DOID_synonims
183,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GOPP1,prostate carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_10286,"['carcinoma of prostate', 'cancer of prostate', 'prostate carcinoma']"
184,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GOPP1,rectal adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_1996,"['Rectal adenocarcinoma', 'rectum adenocarcinoma']"
185,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GOPP1,skin carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3451,"['carcinoma of skin', 'skin carcinoma']"
186,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GOPP1,Small cell lung carcinoma,Cancer Gene Census,,False,,
187,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GOPP1,soft tissue sarcoma,Cancer Gene Census,,False,,
188,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GOPP1,squamous cell lung carcinoma,Cancer Gene Census,,False,,
189,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GOPP1,thyroid carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3963,"['head and neck cancer, Thyroid', 'Thyroid carcinoma', 'thyroid gland carcinoma']"
190,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,Endometrial Endometrioid Adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_2870,"['endometrioid carcinoma of Endometrium', 'endometrioid adenomas and carcinomas', 'endometrioid adenoma or carcinoma', 'endometrial endometrioid adenocarcinoma with squamous differentiation', 'endometrial endometrioid adenocarcinoma', 'endometrial adenoacanthoma', 'adenocarcinoma of uterus', 'adenocarcinoma of the Endometrium', 'adenocarcinoma of endometrium', 'endometrial adenocarcinoma']"
191,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,Hepatobiliary Neoplasm,Cancer Gene Census,,False,,
192,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,ND,Cancer Gene Census,,False,,
193,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,Ovarian Endometrioid Adenocarcinoma with Squamous Differentiation,Cancer Gene Census,,False,,
194,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,Uterine Carcinosarcoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_6171,"['mixed mullerian sarcoma of uterus', 'uterine carcinosarcoma']"
195,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,Acute myeloid leukemia,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_9119,"['acute myeloid leukaemia', 'acute myelogenous leukemia', 'acute myelogenous leukaemia', 'acute myeloblastic leukemia', 'acute myeloblastic leukaemia', 'Leukemia, Myelocytic, acute', 'AML - acute Myeloid Leukemia', 'acute myeloid leukemia']"
196,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,Anaplastic astrocytoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3078,"['grade III astrocytoma', 'grade III Astrocytic tumor', 'anaplastic astrocytoma']"
197,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,bile duct carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_4897,"['nan', 'bile duct carcinoma']"
198,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,bladder transitional cell carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_4006,"['urothelial bladder carcinoma', 'urinary bladder urothelial carcinoma', 'transitional cell carcinoma of bladder', 'bladder transitional cell carcinoma', 'bladder urothelial carcinoma']"
199,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,brain glioblastoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3073,"['brain Glioblastoma', 'Glioblastoma multiforme of brain', 'brain glioblastoma multiforme']"
200,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,Breast carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3459,"['carcinoma of breast', 'Mammary carcinoma', 'breast carcinoma']"
201,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,breast ductal adenocarcinoma,Cancer Gene Census,,False,,
202,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,cecum adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3039,"['Cecal adenocarcinoma', 'cecum adenocarcinoma']"
203,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,cervical squamous cell carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3744,"['squamous cell carcinoma of the Cervix Uteri', 'squamous cell carcinoma of cervix', 'cervical squamous cell carcinoma']"
204,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,Chronic lymphocytic leukemia,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_1040,"['B-cell chronic lymphoid leukemia', 'lymphoplasmacytic leukemia', 'lymphoplasmacytic leukaemia', 'chronic lymphocytic leukaemia', 'chronic lymphatic leukemia', 'chronic lymphatic leukaemia', 'CLL', 'B-cell chronic lymphocytic leukemia', 'B-cell chronic lymphocytic leukaemia', 'chronic lymphocytic leukemia']"
205,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,Clear cell renal carcinoma,Cancer Gene Census,,False,,
206,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,colon adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_234,"['adenocarcinoma of the colon', 'adenocarcinoma of colon', 'Colonic adenocarcinoma', 'colon adenocarcinoma']"
207,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,colorectal adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_0050861,"['nan', 'colorectal adenocarcinoma']"
208,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,gastric adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3717,"['stomach adenocarcinoma', 'adenocarcinoma of stomach', 'gastric adenocarcinoma']"
209,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,head and neck squamous cell carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_5520,"['squamous cell carcinomas of head and neck', 'squamous cell carcinoma of the head and neck', 'carcinoma of the head and neck', 'head and neck squamous cell carcinoma']"
210,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,Hepatocellular Carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_684,"['Hepatoma', 'hepatocellular carcinoma']"
211,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,kidney neoplasm,Cancer Gene Census,,False,,
212,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,lobular breast carcinoma,Cancer Gene Census,,False,,
213,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,Lung adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3910,"['adenocarcinoma of lung', 'nonsmall cell adenocarcinoma', 'bronchogenic lung adenocarcinoma', 'lung adenocarcinoma']"
214,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,Lung carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3905,"['carcinoma of lung', 'cancer of lung', 'lung carcinoma']"
215,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,lymphoid neoplasm,Cancer Gene Census,,False,,
216,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,Melanoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_1909,"['malignant melanoma', 'Naevocarcinoma', 'melanoma']"
217,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,pancreatic carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_4905,"['exocrine cancer', 'Pancreatic carcinoma, familial', 'carcinoma of pancreas', 'Exocrine pancreas carcinoma', 'pancreatic carcinoma']"
218,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,pancreatic ductal adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3498,"['ductal adenocarcinoma of the pancreas', 'pancreatic ductal adenocarcinoma']"
219,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,pancreatic neuroendocrine tumor,Cancer Gene Census,,False,,
220,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,prostate adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_2526,"['nan', 'prostate adenocarcinoma']"
221,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,prostate carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_10286,"['carcinoma of prostate', 'cancer of prostate', 'prostate carcinoma']"
222,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,rectal adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_1996,"['Rectal adenocarcinoma', 'rectum adenocarcinoma']"
223,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,skin carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3451,"['carcinoma of skin', 'skin carcinoma']"
224,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,Small cell lung carcinoma,Cancer Gene Census,,False,,
225,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,soft tissue sarcoma,Cancer Gene Census,,False,,
226,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,squamous cell lung carcinoma,Cancer Gene Census,,False,,
227,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,GPP34,thyroid carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3963,"['head and neck cancer, Thyroid', 'Thyroid carcinoma', 'thyroid gland carcinoma']"
228,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,Endometrial Endometrioid Adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_2870,"['endometrioid carcinoma of Endometrium', 'endometrioid adenomas and carcinomas', 'endometrioid adenoma or carcinoma', 'endometrial endometrioid adenocarcinoma with squamous differentiation', 'endometrial endometrioid adenocarcinoma', 'endometrial adenoacanthoma', 'adenocarcinoma of uterus', 'adenocarcinoma of the Endometrium', 'adenocarcinoma of endometrium', 'endometrial adenocarcinoma']"
229,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,Hepatobiliary Neoplasm,Cancer Gene Census,,False,,
230,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,ND,Cancer Gene Census,,False,,
231,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,Ovarian Endometrioid Adenocarcinoma with Squamous Differentiation,Cancer Gene Census,,False,,
232,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,Uterine Carcinosarcoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_6171,"['mixed mullerian sarcoma of uterus', 'uterine carcinosarcoma']"
233,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,Acute myeloid leukemia,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_9119,"['acute myeloid leukaemia', 'acute myelogenous leukemia', 'acute myelogenous leukaemia', 'acute myeloblastic leukemia', 'acute myeloblastic leukaemia', 'Leukemia, Myelocytic, acute', 'AML - acute Myeloid Leukemia', 'acute myeloid leukemia']"
234,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,Anaplastic astrocytoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3078,"['grade III astrocytoma', 'grade III Astrocytic tumor', 'anaplastic astrocytoma']"
235,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,bile duct carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_4897,"['nan', 'bile duct carcinoma']"
236,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,bladder transitional cell carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_4006,"['urothelial bladder carcinoma', 'urinary bladder urothelial carcinoma', 'transitional cell carcinoma of bladder', 'bladder transitional cell carcinoma', 'bladder urothelial carcinoma']"
237,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,brain glioblastoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3073,"['brain Glioblastoma', 'Glioblastoma multiforme of brain', 'brain glioblastoma multiforme']"
238,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,Breast carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3459,"['carcinoma of breast', 'Mammary carcinoma', 'breast carcinoma']"
239,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,breast ductal adenocarcinoma,Cancer Gene Census,,False,,
240,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,cecum adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3039,"['Cecal adenocarcinoma', 'cecum adenocarcinoma']"
241,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,cervical squamous cell carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3744,"['squamous cell carcinoma of the Cervix Uteri', 'squamous cell carcinoma of cervix', 'cervical squamous cell carcinoma']"
242,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,Chronic lymphocytic leukemia,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_1040,"['B-cell chronic lymphoid leukemia', 'lymphoplasmacytic leukemia', 'lymphoplasmacytic leukaemia', 'chronic lymphocytic leukaemia', 'chronic lymphatic leukemia', 'chronic lymphatic leukaemia', 'CLL', 'B-cell chronic lymphocytic leukemia', 'B-cell chronic lymphocytic leukaemia', 'chronic lymphocytic leukemia']"
243,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,Clear cell renal carcinoma,Cancer Gene Census,,False,,
